,ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,geometry,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
476,31069,0.3194607023411371,0.049002785515320335,0.018696378830083564,0.13328340644056916,0.13356184279323766,0.3000207648382073,0.017374360639766176,,59.80926430517711,45.91280653950954,34.741144414168936,13.487738419618529,20.435967302452315,28.337874659400544,4.9046321525885554,207.62942779291552,0.31761006289308175
477,31070,0.2925296180456829,0.057339680265895164,0.026939590131941624,0.22223967208223072,0.19712391936890095,0.5566156124147419,0.04845024724289079,,44.9591280653951,64.16893732970027,63.76021798365122,61.444141689373296,59.80926430517711,89.50953678474114,87.73841961852861,471.3896457765668,0.7524707996406109
478,31071,0.33390736474850713,0.04367643573742002,0.0215814835295047,0.22803690770760585,0.21118497457050178,0.42728961228902906,0.03666029096389034,,65.9400544959128,33.10626702997275,44.6866485013624,66.07629427792915,78.61035422343325,64.85013623978202,53.54223433242507,406.8119891008175,0.6460017969451932
479,31072,0.28044251312432494,0.04500154467544652,0.020401157934482876,0.20511283904755878,0.19474057579758408,0.39169219258413723,0.03878789581635807,,36.920980926430516,36.10354223433242,40.05449591280654,39.91825613079019,55.3133514986376,54.08719346049046,60.217983651226156,322.6158038147139,0.5071877807726863
480,31075,0.20317549529296053,0.06000292697204742,0.036294453387970146,0.28184827983302146,0.13881748071979436,0.0,0.004285714285714286,,10.354223433242506,67.98365122615805,83.5149863760218,94.55040871934605,22.20708446866485,2.997275204359673,0.5449591280653951,282.1525885558583,0.44047619047619047
481,31076,0.3587684483314276,0.0461968391142005,0.023206443886057818,0.25530406482402257,0.21499513145082766,0.3143629443769662,0.0369360849974968,,72.6158038147139,38.283378746594,51.22615803814714,85.42234332425068,82.56130790190736,32.42506811989101,54.63215258855586,417.16621253406,0.6630727762803235
482,31077,0.41636955369060025,0.04935609698727875,0.017513769919830644,0.28050083247519414,0.24900267636216736,0.4653533337964045,0.04687365983360494,,83.2425068119891,46.73024523160763,29.291553133514988,94.141689373297,95.91280653950953,75.06811989100818,83.7874659400545,508.1743869209809,0.8131176999101526
483,31078,0.25860108645302565,0.024646482556850924,0.00984086174032537,0.12046604583918016,0.1231945624468989,0.5356997889267738,0.04681784930504755,,24.114441416893733,6.948228882833788,11.1716621253406,11.307901907356948,18.11989100817439,87.46594005449592,83.65122615803814,242.77929155313353,0.3755615453728661
484,31079,0.28461685937737585,0.041812139822487694,0.01779680029164739,0.21114098130336106,0.20131318136769077,0.4117446539846086,0.043325185851243016,,40.32697547683924,27.79291553133515,31.607629427792915,46.18528610354223,65.66757493188011,60.6267029972752,75.20435967302453,347.41144414168946,0.5480682839173406
485,31081,0.41311940828181326,0.04253242225631014,0.021794131123373906,0.27687852098706656,0.220717569458325,0.31805071375517086,0.027388684560607245,,82.97002724795641,31.47138964577657,45.91280653950954,93.3242506811989,86.64850136239782,34.059945504087196,25.749318801089917,400.1362397820164,0.6349955076370171
486,31082,0.3516267408146775,0.05709829772187705,0.030074001111279485,0.25167373671599896,0.21234431357659897,0.4740269122306166,0.03606148027830978,,69.89100817438693,63.62397820163488,72.88828337874659,83.2425068119891,79.97275204359673,75.88555858310627,50.68119891008175,496.18528610354224,0.793351302785265
487,31083,0.3241098421229426,0.0514248040436598,0.03152882572705296,0.23502145641563207,0.20195714526742028,0.2838608682371807,0.03434042309235796,,62.80653950953678,50.40871934604905,75.61307901907357,72.88828337874659,66.2125340599455,23.160762942779293,44.6866485013624,395.77656675749313,0.6278077268643305
488,31084,0.2662089087299411,0.032826092053741,0.01228633731154306,0.2215890423374534,0.18621580368674415,0.2889286020257708,0.03953135536075523,,29.70027247956403,14.30517711171662,15.66757493188011,61.03542234332425,45.50408719346049,25.204359673024523,63.89645776566758,255.31335149863762,0.39622641509433965
489,31085,0.2214684683023946,0.04923551279674495,0.022929737430113086,0.1856814196005959,0.17938149608314988,0.5550202615364863,0.03572301567901666,,13.896457765667575,46.45776566757493,49.7275204359673,27.384196185286104,40.463215258855584,89.3732970027248,48.77384196185286,316.0762942779291,0.49640610961365667
490,31087,0.2911926625829392,0.06188545925678956,0.03282035084025012,0.22678970582961785,0.1887872763419483,0.5075578354956795,0.038259889943238444,,44.4141689373297,69.34604904632153,77.9291553133515,64.85013623978202,48.63760217983651,82.15258855585832,57.90190735694823,445.2316076294278,0.7093441150044922
491,31088,0.33397178700459323,0.049451191032227934,0.017291374747002958,0.15764535523132195,0.11689519494455705,0.25359646895061866,0.022521402436858372,,66.07629427792915,47.275204359673026,28.474114441416894,20.02724795640327,16.348773841961854,17.029972752043598,13.487738419618529,208.7193460490463,0.31940700808625333
492,31089,0.3518149276972304,0.03986756444318251,0.01668627172612408,0.2514481476140991,0.20941065366650502,0.3615495559566068,0.033517207153900476,,70.16348773841962,23.705722070844686,27.111716621253407,83.10626702997276,75.88555858310627,44.822888283378745,42.50681198910082,367.3024523160763,0.5808625336927223
493,31090,0.2995021299050911,0.04639721649067444,0.019347008132054862,0.2126960906374502,0.20967149561314016,0.4445383163740356,0.046797588491613445,,49.45504087193461,39.237057220708444,37.32970027247956,48.36512261580381,76.83923705722071,69.75476839237058,83.5149863760218,404.4959128065395,0.6421832884097034
494,31091,0.3248607594936709,0.06365685250984626,0.030499908146302778,0.23179973533303927,0.20042430314102186,0.528548395103831,0.04069033253823488,,63.21525885558583,72.75204359673025,73.70572207084469,68.66485013623978,64.71389645776567,85.83106267029973,68.39237057220708,497.275204359673,0.7951482479784365
495,31092,0.2780421228055053,0.05810212924255314,0.02728711385943889,0.2103875591551721,0.19138002685250305,0.5663582644319012,0.04526512261260521,,35.967302452316076,65.39509536784742,64.30517711171662,45.50408719346049,51.90735694822888,89.9182561307902,79.42779291553134,432.4250681198911,0.688230008984726
496,31093,0.3337965633576311,0.04743995777249934,0.01375221505862836,0.19595966825619782,0.16353195545532745,0.45688676011658463,0.025957544993077987,,65.80381471389646,42.37057220708447,19.346049046321525,32.561307901907355,30.381471389645778,72.47956403269755,21.38964577656676,284.3324250681199,0.4440700808625337
497,31094,0.39578486963264514,0.052095916111953536,0.0316379243876738,0.2659594071656093,0.2250277003659806,0.3582566002793385,0.03636871934327903,,79.42779291553134,52.58855585831063,76.02179836512262,89.23705722070845,88.14713896457765,44.141689373297005,52.724795640326974,482.2888283378747,0.770440251572327
498,31096,0.2861473071599134,0.03991736543239934,0.01575713743546412,0.22302487965968879,0.20370710053744703,0.39541609605026196,0.04246668462298152,,41.28065395095368,24.114441416893733,23.978201634877383,62.26158038147139,68.52861035422343,55.858310626702995,73.16076294277929,349.18256130790184,0.5509883198562442
499,31097,0.2652348049059986,0.037839951865222626,0.01731046931407942,0.2110730461038207,0.19135431590947605,0.46712984533680785,0.04707588844201226,,28.065395095367847,20.02724795640327,28.74659400544959,46.049046321525886,51.771117166212534,75.34059945504087,84.33242506811989,334.3324250681199,0.5265049415992812
500,31098,0.31572496629488905,0.022924549298909414,0.002492766525706655,0.2341870965019621,0.21153039832285114,0.0774980853092421,0.017880794701986755,,57.49318801089918,5.994550408719346,1.6348773841961852,71.93460490463215,79.01907356948229,4.359673024523161,5.994550408719346,226.43051771117163,0.3486073674752919
501,31201,0.328,0.06286175580221998,0.02991321897073663,0.2141128803072501,0.20741378382740625,0.37539727469697587,0.03719294598621072,,64.03269754768392,71.93460490463215,72.6158038147139,49.86376021798365,73.16076294277929,48.228882833787466,55.99455040871935,435.83106267029973,0.6938454627133872
502,31204,0.3579247837950872,0.052282420333862926,0.025185435880080098,0.2365185004274026,0.21933433360760207,0.40229494612155176,0.03524712666481503,,72.34332425068119,53.81471389645777,57.90190735694823,74.79564032697547,85.28610354223433,57.62942779291553,47.956403269754766,449.7275204359673,0.7167565139263251
503,31206,0.6361107714879569,0.044099706551485374,0.021184345016321014,0.31817823902738623,0.29479716208841183,0.4540727040086032,0.030277823989352852,,95.36784741144415,34.87738419618529,42.643051771117165,97.41144414168937,98.91008174386921,72.0708446866485,33.65122615803815,474.93188010899183,0.7583108715184186
504,31207,0.33713096539804593,0.06837122285843869,0.03802180773664418,0.2532727130203026,0.24588896334862623,0.39536684403388883,0.05172711571675302,,67.71117166212534,77.52043596730245,85.83106267029973,84.33242506811989,95.36784741144415,55.5858310626703,93.18801089918256,559.5367847411444,0.8977987421383646
505,31210,0.4372100351896917,0.02051702913418137,0.007516693400977357,0.18749333048767475,0.14868528056383845,0.23996112640858921,0.03844237794752574,,85.69482288828338,4.359673024523161,6.948228882833788,28.474114441416894,24.250681198910083,15.258855585831062,58.44686648501362,223.433242506812,0.3436657681940701
506,31211,0.41517290700625187,0.04468839139078572,0.020498129237000357,0.20591285084721797,0.1889480857390658,0.2704762143678044,0.03915633708081099,,83.10626702997276,35.694822888283376,40.32697547683924,40.59945504087194,48.91008174386921,20.29972752043597,61.58038147138964,330.5177111716621,0.5202156334231804
507,31213,0.586078566505858,0.1089446622206384,0.03741790968792954,0.23014568335128394,0.23736864833741184,0.0,0.02330193356470005,,94.00544959128065,92.37057220708446,85.28610354223433,67.57493188010899,93.3242506811989,2.997275204359673,15.258855585831062,450.81743869209805,0.7185534591194968
508,31216,0.30775481363716656,0.03897113249444856,0.018171724648408587,0.12125803828812182,0.10213232363491431,0.5157687694890861,0.02712160979877515,,54.35967302452316,22.070844686648503,33.2425068119891,11.852861035422343,11.989100817438691,83.7874659400545,24.52316076294278,241.8256130790191,0.37398921832884097
509,31217,0.44884561986870747,0.026443447496079076,0.010084983769194296,0.22909342708000427,0.2069384701701889,0.33328027845980834,0.04158920333264477,,86.78474114441417,8.174386920980927,11.444141689373296,66.89373297002724,72.34332425068119,37.05722070844686,71.11716621253406,353.8147138964577,0.5586253369272235
510,31220,0.35158095812597395,0.024825119654972912,0.01551569978435807,0.06897252272842704,0.06072981161902253,0.19934962760935698,0.04112718964204113,,69.75476839237058,7.084468664850136,23.024523160762943,2.4523160762942777,4.9046321525885554,11.716621253405995,69.48228882833787,188.41961852861036,0.2859389038634322
511,31301,0.31936110647774557,0.04357030564316233,0.017920006172660898,0.21382306331539766,0.1859974385558334,0.39794545905099704,0.03996740448756822,,59.536784741144416,32.69754768392371,32.15258855585831,49.31880108991825,44.4141689373297,56.403269754768395,65.25885558583106,339.7820163487738,0.5354896675651392
512,31302,0.25819300334524015,0.05148758822097834,0.01626003893891458,0.13577507598784194,0.11286496350364963,0.3516496871829557,0.03833538335383354,,23.841961852861036,50.54495912806539,25.749318801089917,14.30517711171662,14.986376021798366,41.82561307901907,58.17438692098093,229.42779291553134,0.3535489667565139
513,31303,0.1888969845112464,0.01531201365530398,0.005823585521361514,0.15580642875699677,0.10298715986960282,0.10484690995367756,0.019305019305019305,,8.991825613079019,2.1798365122615806,4.4959128065395095,19.20980926430518,12.125340599455042,5.177111716621253,7.356948228882834,59.53678474114442,0.07345013477088949
514,31304,0.3533259358757227,0.020284101482538303,0.00614105824700701,0.24909464027040076,0.20964039785768937,0.05442674621489278,0.051732101616628175,,71.11716621253406,4.087193460490464,5.177111716621253,82.56130790190736,76.43051771117166,3.678474114441417,93.59673024523161,336.64850136239784,0.5303234501347709
515,31305,0.36597867499931475,0.02396109637488948,0.006572354848216918,0.23409525954284427,0.19912644994987827,0.2744695532171813,0.03598551232620633,,74.25068119891009,6.539509536784741,5.5858310626703,71.7983651226158,62.26158038147139,20.708446866485012,50.2724795640327,291.41689373297004,0.4557502246181491
516,31307,0.12185169551146757,0.01666543219020813,0.0043700466632101325,0.08404315729699034,0.06440471353108493,0.25813056854049304,0.04124635731898677,,2.997275204359673,2.7247956403269753,2.861035422343324,3.9509536784741144,6.130790190735695,17.847411444141688,69.75476839237058,106.26702997275206,0.1504941599281222
517,31308,0.17444703143189755,0.01333912396078918,0.004218885717830996,0.1769397689285086,0.1811941251596424,0.41125510492903644,0.019514220469171683,,7.220708446866485,1.4986376021798364,2.5885558583106265,26.294277929155314,41.14441416893733,60.490463215258856,8.038147138964577,147.275204359673,0.21810422282120392
518,31309,0.36029070666460494,0.04942687899069159,0.024091596789496628,0.23501992512981523,0.2155500784225857,0.43499052811532596,0.02641216291199645,,73.02452316076294,47.13896457765667,53.950953678474114,72.75204359673025,82.97002724795641,67.57493188010899,22.3433242506812,419.7547683923705,0.6673405211141059
519,31312,0.16362131972695304,0.023538360546415064,0.008992299757218327,0.1253142794677373,0.0893619443337697,0.3592855617257582,0.028918989514534123,,6.4032697547683926,6.4032697547683926,9.673024523160763,12.534059945504087,9.536784741144414,44.6866485013624,28.88283378746594,118.11989100817439,0.17003593890386345
520,31313,0.30715579011376476,0.05820113527660835,0.025594709164275205,0.1946480317627578,0.1719126496524405,0.4337560099526687,0.03654112461235396,,54.08719346049046,65.53133514986376,59.264305177111716,31.88010899182561,33.787465940054496,67.16621253405995,53.26975476839237,364.9863760217983,0.5770440251572325
521,31314,0.2890390031985487,0.05519795657726692,0.02112388250319285,0.137730884325663,0.0954558866922396,0.3429424336693888,0.02870864461045891,,43.05177111716621,60.490463215258856,42.23433242506812,14.850136239782016,10.217983651226158,40.05449591280654,28.065395095367847,238.96457765667574,0.3692722371967655
522,31315,0.30126266444881294,0.06262908643314627,0.02570254313312332,0.15562515056612863,0.11008577343981071,0.3921843177189409,0.031806991629739045,,50.95367847411444,71.11716621253406,59.67302452316076,18.93732970027248,13.896457765667575,54.35967302452316,38.96457765667575,307.90190735694824,0.4829290206648697
523,31316,0.25589186630551974,0.05221357150442379,0.02497219412136218,0.21912620412409115,0.18823512391313782,0.5695776735700337,0.045908968600583695,,23.024523160762943,53.40599455040872,57.49318801089918,56.81198910081744,47.956403269754766,90.46321525885558,81.60762942779292,410.76294277929156,0.6525157232704402
524,31318,0.12185169551146757,0.01666543219020813,0.0043700466632101325,0.08404315729699034,0.06440471353108493,0.25813056854049304,0.04124635731898677,,2.997275204359673,2.7247956403269753,2.861035422343324,3.9509536784741144,6.130790190735695,17.847411444141688,69.75476839237058,106.26702997275206,0.1504941599281222
525,31320,0.3439264688213385,0.05485215064595943,0.024669766842092537,0.23641566311150555,0.2040264911425321,0.38479211433552707,0.03255051518801017,,68.39237057220708,59.67302452316076,55.99455040871935,74.52316076294278,69.07356948228883,51.771117166212534,40.05449591280654,419.48228882833786,0.6668912848158131
526,31321,0.17444703143189755,0.01333912396078918,0.004218885717830996,0.1769397689285086,0.1811941251596424,0.41125510492903644,0.019514220469171683,,7.220708446866485,1.4986376021798364,2.5885558583106265,26.294277929155314,41.14441416893733,60.490463215258856,8.038147138964577,147.275204359673,0.21810422282120392
527,31322,0.396362727850012,0.07215053152180093,0.02587686885339094,0.1642607349653156,0.13715839917109182,0.4461191947053591,0.03335441946057853,,79.70027247956403,81.88010899182561,60.762942779291556,21.25340599455041,20.980926430517712,70.29972752043597,41.961852861035425,376.8392370572207,0.5965858041329739
528,31323,0.30629044689399776,0.03979336468892719,0.017863924512868452,0.21864161113606578,0.19560323946074235,0.41479233319479214,0.04151560122480416,,53.54223433242507,23.29700272479564,31.88010899182561,55.858310626702995,57.084468664850135,61.30790190735695,70.29972752043597,353.2697547683924,0.5577268643306379
529,31324,0.21560343024471867,0.04950049500495005,0.01777517775177752,0.09759172865968982,0.08004956629491945,0.18939998548937095,0.025890561880279103,,12.942779291553133,47.54768392370572,31.33514986376022,7.356948228882834,8.583106267029972,11.1716621253406,20.980926430517712,139.9182561307902,0.20597484276729564
530,31326,0.15319847727103084,0.028896977369837,0.01272353220446273,0.07648575694056972,0.06417832623620405,0.3358581879836986,0.022664302338468358,,5.5858310626703,10.354223433242506,16.348773841961854,3.1335149863760217,5.858310626702997,38.01089918256131,13.760217983651225,93.05177111716621,0.12870619946091644
