ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
30601,0.5065215619140784,0.12746208819940735,0.07490848875719017,0.4761184882533197,0.24126438017417481,0.08897176345231753,0.027064538514920196,74.25569176882662,89.3169877408056,92.29422066549913,98.77408056042032,77.93345008756567,27.6707530647986,49.91243432574431,510.15761821366027,0.7688588007736943
30605,0.27251518619596793,0.04449240093668212,0.017080674043803663,0.3771336732431833,0.11837618048268625,0.05340496476107293,0.014040883749741896,42.20665499124343,55.3415061295972,56.3922942206655,94.7460595446585,28.021015761821367,25.21891418563923,17.162872154115586,319.0893169877408,0.41715022566086385
30606,0.30129373582892455,0.0757034337506212,0.04233618098776534,0.24394133369269816,0.1251821862348178,0.09023719853448094,0.024808743169398906,46.58493870402802,75.65674255691769,83.18739054290718,69.00175131348512,30.472854640980735,27.84588441330998,44.30823117338004,377.05779334500875,0.5238555770470663
30607,0.46797706797706795,0.39100346020761245,0.24804225095611,0.4082044384667115,0.30262316058861166,0.7990196078431373,0.07702020202020202,70.05253940455341,98.42381786339755,99.29947460595447,96.67250437828372,91.94395796847635,87.39054290718039,91.94395796847635,635.7267950963223,1.0
30608,0.6747099767981438,0.15560975609756098,0.06536585365853659,0.3736673773987207,0.39178515007898895,0.0,0.018518518518518517,88.09106830122592,92.46935201401051,89.84238178633976,94.04553415061297,97.8984238178634,24.16812609457093,26.79509632224168,513.3099824868652,0.7746615087040618
30620,0.2102789414529478,0.08220683591603473,0.044070777008462465,0.12942500511561286,0.10647607934655776,0.315387047629998,0.01191692202928158,30.823117338003502,78.10858143607706,83.71278458844134,24.16812609457093,23.642732049036777,47.46059544658494,13.8353765323993,301.7513134851139,0.3852353320438427
30621,0.07017543859649122,0.0363906424062384,0.01856665428889714,0.09366197183098592,0.08257804632426989,0.0,0.03337041156840934,9.807355516637479,48.86164623467601,59.36952714535902,13.485113835376533,17.68826619964974,24.16812609457093,62.6970227670753,236.07705779334503,0.26434558349451964
30622,0.13668254655695106,0.021814848762603117,0.008340971585701192,0.028757037678648765,0.03458646616541353,0.4630738522954092,0.018524235875270145,18.563922942206656,28.721541155866902,34.50087565674256,0.17513134851138354,4.903677758318739,64.09807355516638,26.970227670753065,177.9334500875657,0.15731785944551901
30624,0.16367591082109842,0.03115175764504144,0.009145470134324093,0.20375919368019613,0.2360248447204969,0.9142644815582587,0.03038427167113494,24.86865148861646,43.6077057793345,38.879159369527144,55.69176882661996,75.4816112084063,94.22066549912434,57.443082311733804,390.1926444833625,0.548033526756931
30625,0.14625167336010708,0.037089871611982884,0.03530670470756063,0.14759036144578314,0.09042076991942703,0.23198468576619838,0.04779874213836478,21.541155866900176,49.38704028021016,77.23292469352015,29.7723292469352,19.614711033274958,38.353765323992995,81.08581436077058,316.98774080560423,0.41328175370728554
30627,0.16913580246913582,0.0,0.0,0.2510958046336882,0.1339031339031339,0.0,0.04395604395604396,25.394045534150614,2.1015761821366024,8.93169877408056,72.15411558669001,33.62521891418564,24.16812609457093,76.35726795096322,242.7320490367776,0.276595744680851
30628,0.2317488789237668,0.09973149213655542,0.034330648254698885,0.060459275206315034,0.12913385826771653,0.0,0.050340136054421766,34.67600700525394,84.58844133099825,76.88266199649738,5.078809106830122,32.04903677758319,24.16812609457093,83.36252189141857,340.80560420315237,0.45712443584783996
30629,0.23731728288907997,0.014986376021798364,0.0006811989100817438,0.19608284556506078,0.18176885512750948,0.7349125983960975,0.015789473684210527,35.72679509632224,19.089316987740805,10.157618213660244,51.13835376532399,53.239929947460595,83.88791593695271,21.015761821366024,274.25569176882664,0.3346228239845261
30631,0.6491596638655462,0.02377003869541183,0.02155887230514096,0.31375661375661373,0.27941176470588236,0.509080330798321,0.02131782945736434,86.86514886164623,32.22416812609457,61.996497373029776,87.39054290718039,87.74080560420315,68.47635726795096,35.72679509632224,460.4203152364273,0.677304964539007
30633,0.06751090238175109,0.025323180449796354,0.007437577474765362,0.20710308756537876,0.13793103448275862,0.4083259229983862,0.02782378270950646,9.281961471103328,33.62521891418564,32.04903677758319,57.09281961471103,35.37653239929948,58.4938704028021,52.01401050788091,277.9334500875657,0.34139264990328816
30635,0.3728047849325528,0.05337957296341629,0.02835577315381477,0.19605297325370033,0.20253164556962025,0.3495535956826455,0.03515439429928741,59.01926444833625,62.521891418563925,70.57793345008757,50.96322241681261,63.22241681260946,51.48861646234676,66.54991243432575,424.34325744308234,0.6108961960025789
30642,0.39260040256877216,0.07112927950945325,0.05048543689320388,0.24129256965944273,0.12008426966292135,0.0769476300129956,0.03862803862803863,61.47110332749562,72.15411558669001,86.33975481611209,68.47635726795096,28.371278458844134,26.444833625218916,70.57793345008757,413.8353765323993,0.5915538362346873
30643,0.25789927747223124,0.02812482172400023,0.009298876148097438,0.21239188196054046,0.17421314191054665,0.14992817030168473,0.00554069545280856,39.05429071803853,38.353765323992995,39.57968476357268,59.01926444833625,49.73730297723292,31.873905429071804,5.604203152364273,263.2224168126095,0.3143133462282398
30646,0.18241829013041377,0.04890829694323144,0.029868995633187772,0.13798100144904202,0.15717821782178218,0.0,0.017734553775743706,27.320490367775832,58.844133099824866,72.50437828371278,27.145359019264447,41.85639229422067,24.16812609457093,24.34325744308231,276.18213660245186,0.3381689232753062
30648,0.2671232876712329,0.0019338203695745595,0.0019338203695745595,0.19855072463768117,0.16035288012454593,1.2088974854932302,0.03498542274052478,40.10507880910683,3.1523642732049035,14.360770577933451,52.53940455341506,43.08231173380035,97.8984238178634,66.02451838879159,317.1628721541156,0.41360412637008365
30650,0.3361291486291486,0.02257572871023052,0.017336635549628502,0.13074237412715914,0.1754302103250478,0.08468128537407602,0.05908798972382787,54.81611208406305,30.122591943957968,57.26795096322242,24.86865148861646,50.26269702276708,27.145359019264447,87.215411558669,331.69877408056044,0.44036105738233394
30655,0.23987061627511067,0.013250802384227418,0.004218248509857863,0.16522198266379196,0.1944918352425055,0.591010308636208,0.015792552154416065,36.60245183887916,17.162872154115586,21.71628721541156,36.60245183887916,59.19439579684764,74.6059544658494,21.19089316987741,267.07530647985993,0.3214055448098001
30656,0.29827519128517704,0.037208001119037624,0.01321863197650021,0.17134162476845727,0.14246724890829696,0.7997223129696178,0.035486341587949964,46.234676007005255,49.56217162872154,50.43782837127846,39.92994746059545,36.42732049036778,87.56567425569177,67.25043782837128,377.40805604203155,0.5245003223726628
30660,0.5038084874863983,0.11995249406175772,0.0688836104513064,0.4150326797385621,0.21656050955414013,0.6199586745236091,0.01037344398340249,73.3800350262697,88.61646234676007,90.71803852889667,96.84763572679509,68.30122591943957,77.05779334500876,11.38353765323993,506.3047285464098,0.7617666021921339
30662,0.12710592160133444,0.012372956252761821,0.009544851966416261,0.26555107762397057,0.25865800865800864,0.3382515445276006,0.023224950232249502,16.81260945709282,16.28721541155867,40.80560420315236,75.83187390542908,83.0122591943958,50.61295971978984,40.280210157618214,323.6427320490368,0.4255319148936169
30663,0.12154124644427204,0.015029522275899088,0.0,0.12671321437807084,0.13511507052709726,0.0,0.028116213683223992,15.411558669001751,19.78984238178634,8.93169877408056,23.117338003502628,34.50087565674256,24.16812609457093,52.714535901926446,178.6339754816112,0.15860735009671173
30666,0.30980751604032997,0.04060402684563758,0.01929530201342282,0.12501912777352717,0.18013307984790874,0.6213599436139037,0.03790849673202614,48.33625218914186,52.1891418563923,60.42031523642732,22.416812609457093,52.01401050788091,77.23292469352015,69.87740805604203,382.4868651488617,0.5338491295938104
30667,0.17199790246460409,0.0195971692977681,0.015786608600979857,0.20083901415836392,0.15384615384615385,0.728768543110708,0.0539568345323741,26.09457092819615,25.74430823117338,54.115586690017516,53.59019264448336,40.280210157618214,83.36252189141857,85.11383537653239,368.30122591943956,0.5077369439071566
30668,0.3532608695652174,0.0228734810578985,0.017155110793423873,0.26099092812281927,0.24256651017214398,0.0,0.03925619834710744,57.26795096322242,30.823117338003502,56.56742556917688,74.25569176882662,78.6339754816112,24.16812609457093,71.80385288966725,393.52014010507884,0.5541586073500966
30669,0.44608274647887325,0.01384001876612714,0.007271874266948158,0.27033652774682415,0.2124856815578465,0.6585573770491804,0.039755351681957186,67.07530647985989,17.513134851138354,31.69877408056042,76.5323992994746,66.9001751313485,79.50963222416813,72.3292469352014,411.5586690017513,0.5873629916183105
30673,0.48805563955246445,0.015144192041243757,0.013210890929595619,0.22732843137254902,0.21159527326440178,0.5108704032071544,0.05488157134604275,71.45359019264448,20.140105078809107,50.26269702276708,64.44833625218914,66.54991243432575,69.1768826619965,85.46409807355516,427.49562171628725,0.6166989039329465
30677,0.08759915926503492,0.02875422327654374,0.01761196175688304,0.06215936529837875,0.02757676510854684,0.3382414386709675,0.013482101348210134,11.733800350262698,39.404553415061294,57.61821366024518,5.779334500875657,2.8021015761821366,50.43782837127846,16.28721541155867,184.06304728546408,0.16860090264345573
30678,0.34017971758664955,0.0114247311827957,0.008064516129032258,0.17715019255455713,0.10687022900763359,1.2106089756174172,0.03903345724907063,56.042031523642734,15.061295971978984,33.97548161120841,42.20665499124343,23.817863397548162,98.07355516637477,71.45359019264448,340.63047285464097,0.45680206318504174
30680,0.19254063629617216,0.09037540553066584,0.03921417168752253,0.1493750904791777,0.16055079469713615,0.23947171936810668,0.017440592980161325,27.84588441330998,81.61120840630473,79.8598949211909,30.998248686514888,43.25744308231173,39.05429071803853,23.117338003502628,325.7443082311734,0.42940038684719534
30683,0.3058181818181818,0.08828064764841943,0.05194680030840401,0.17536363636363636,0.14850071394574013,0.9561364643331857,0.03600713012477719,47.46059544658494,80.56042031523643,86.86514886164623,41.33099824868651,39.05429071803853,94.92119089316988,67.95096322241682,458.14360770577935,0.6731141199226305
30701,0.114140745643062,0.15732402998444203,0.0818207533826788,0.21579325519780862,0.19938631097751894,0.22462972979934576,0.0329715338930985,14.010507880910684,92.6444833625219,92.81961471103328,59.89492119089317,61.646234676007005,38.003502626970224,61.82136602451839,420.8406304728546,0.604448742746615
30705,0.02996836672401354,0.1252730385500915,0.056290217840486455,0.18261993034490506,0.17529266789895256,0.41920702246905295,0.015719899964272956,1.926444833625219,89.14185639229422,87.74080560420315,44.483362521891415,50.08756567425569,59.01926444833625,20.665499124343256,353.0647985989492,0.4796905222437136
30707,0.04716122425759472,0.00331046105693993,0.000782472613458529,0.17873342136992593,0.13520258367586613,0.39882518168442643,0.0236709351959643,4.728546409807356,5.42907180385289,10.507880910683012,42.556917688266196,34.67600700525394,56.56742556917688,42.03152364273205,196.49737302977235,0.19148936170212766
30710,0.055657006748709804,0.0751603249251817,0.02744762719110731,0.14185750636132316,0.15003457017746025,0.47793688132489226,0.01876923076923077,7.355516637478108,74.95621716287215,70.2276707530648,28.021015761821367,39.57968476357268,66.19964973730298,27.84588441330998,314.18563922942207,0.40812379110251445
30711,0.06355421686746988,0.0234375,0.008463541666666666,0.2506938020351526,0.21840873634945399,0.0,0.045824847250509164,8.756567425569177,31.69877408056042,35.551663747810856,71.97898423817864,69.35201401050789,24.16812609457093,79.50963222416813,321.015761821366,0.42069632495164405
30720,0.1107974335472044,0.26673759703668676,0.1078929739527919,0.1871997579150433,0.14375920858766575,0.14637412876716172,0.01034928848641656,13.660245183887916,96.32224168126095,94.7460595446585,46.760070052539405,37.65323992994746,31.523642732049037,11.033274956217163,331.69877408056044,0.44036105738233394
30721,0.1369490525073249,0.4488149498632634,0.23685050136736555,0.23448013202996065,0.15640221525321946,0.19937422029055496,0.025030592946935142,18.739054290718038,99.47460595446584,99.12434325744309,66.19964973730298,41.5061295971979,36.077057793345006,44.483362521891415,405.60420315236433,0.5764023210831721
30728,0.07840675071575669,0.0019780807270783213,0.00181769580326116,0.1695168435149892,0.18174518201284798,0.2853769909297759,0.023984891406987723,10.332749562171628,3.327495621716287,13.660245183887916,38.70402802101576,53.06479859894921,43.43257443082312,42.38178633975482,204.90367775831874,0.20696324951644096
30730,0.047990635973468594,0.022993311036789296,0.008779264214046822,0.2089968152866242,0.133,1.0393249776737596,0.010680907877169559,5.078809106830122,30.998248686514888,36.42732049036778,58.14360770577933,33.274956217162874,96.67250437828372,11.733800350262698,272.3292469352014,0.3310767246937459
30731,0.054865424430641824,0.003570153516601214,0.0,0.2188365650969529,0.12717219589257503,0.0,0.033622559652928416,7.005253940455342,5.779334500875657,8.93169877408056,60.94570928196147,31.34851138353765,24.16812609457093,63.74781085814361,201.92644483362523,0.20148291424887166
30733,0.0632884327560402,0.039918809201623814,0.02074875958502481,0.17596750053453067,0.13412462908011868,0.0,0.02280130293159609,8.581436077057793,51.66374781085814,61.47110332749562,41.68126094570928,33.97548161120841,24.16812609457093,39.229422066549915,260.7705779334501,0.3098001289490651
30734,0.04331357048748353,0.0688612099644128,0.050711743772241996,0.15711462450592886,0.10823529411764705,0.3768039884544739,0.06675062972292191,3.852889667250438,71.2784588441331,86.51488616462346,33.97548161120841,24.518388791593694,54.46584938704028,89.14185639229422,363.74781085814357,0.4993552546744034
30736,0.06812953459564679,0.022031266730913376,0.010868401327765285,0.09223907225691347,0.09050960379899355,0.25374381806246965,0.014783994334277621,9.632224168126095,29.071803852889666,44.6584938704028,12.959719789842381,19.78984238178634,40.280210157618214,19.26444833625219,175.65674255691772,0.15312701482914248
30738,0.054707677858652264,0.01600985221674877,0.0,0.23223350253807107,0.17860082304526748,0.0,0.03896103896103896,6.830122591943958,20.84063047285464,8.93169877408056,65.67425569176882,50.96322241681261,24.16812609457093,70.92819614711033,248.33625218914187,0.28691166989039324
30739,0.042731402612152185,0.009059854448240012,0.001188177632556067,0.08353033884948778,0.09061930783242259,0.0,0.009900990099009901,3.502626970227671,11.558669001751314,11.908931698774081,11.033274956217163,19.964973730297725,24.16812609457093,10.332749562171628,92.46935201401051,0.0
30740,0.13287918581746552,0.0981292222414689,0.03369132166984237,0.13912254659409534,0.11342490031014621,0.0,0.007659313725490196,17.68826619964974,84.0630472854641,76.5323992994746,27.320490367775832,26.26970227670753,24.16812609457093,8.231173380035026,264.27320490367777,0.31624758220502897
30741,0.09933733820523936,0.029468394086740856,0.005547759684104037,0.20005624824224244,0.18683685680095732,0.4736039330241933,0.021206177984800196,12.959719789842381,40.98073555166375,26.619964973730298,53.06479859894921,55.86690017513135,65.14886164623468,35.02626970227671,289.6672504378284,0.36299161831076715
30742,0.08205689277899343,0.0076832920953249124,0.0,0.20060105184072127,0.18995842660697154,0.5819068437867833,0.0,11.033274956217163,9.982486865148863,8.93169877408056,53.41506129597198,56.91768826619965,73.90542907180385,3.502626970227671,217.68826619964975,0.23049645390070916
30747,0.1986106961458022,0.010883280757097791,0.007649842271293375,0.22203918848621468,0.20645566967092852,0.6895905621096461,0.022431729518855657,28.721541155866902,14.185639229422067,32.749562171628725,62.171628721541154,65.14886164623468,81.78633975481611,38.353765323992995,323.11733800350265,0.42456479690522236
30750,0.024787997390737115,0.00732728541521284,0.0,0.14481409001956946,0.05673758865248227,0.0,0.01463963963963964,1.0507880910683012,9.281961471103328,8.93169877408056,28.896672504378284,8.40630472854641,24.16812609457093,18.914185639229423,99.64973730297723,0.013217279174725954
30752,0.04587914358931967,0.01812977099236641,0.006332408049965302,0.14860213248257914,0.1284593143329203,0.5997568944944409,0.01772362226530047,4.378283712784588,23.642732049036777,29.24693520140105,30.297723292469353,31.873905429071804,75.30647985989492,24.16812609457093,218.91418563922943,0.23275306254029654
30753,0.06148136194933032,0.12384060460322913,0.10185503263483339,0.23624334355333226,0.22074010327022375,0.8291473195441115,0.018754186202277295,8.231173380035026,88.79159369527146,93.87040280210158,66.9001751313485,70.57793345008757,90.01751313485114,27.495621716287214,445.88441330998245,0.6505480335267566
30755,0.043126947040498444,0.03478981155518741,0.011803686063367156,0.15605749486652978,0.11131725417439703,0.4118252093277405,0.03548053737512918,3.677758318739054,47.285464098073554,46.760070052539405,33.274956217162874,25.74430823117338,58.66900175131349,67.07530647985989,282.4868651488616,0.3497743391360411
30802,0.23875432525951557,0.010752688172043012,0.007168458781362007,0.15099601593625497,0.12665862484921592,0.0,0.0,36.077057793345006,13.8353765323993,31.34851138353765,31.523642732049037,31.17338003502627,24.16812609457093,3.502626970227671,171.6287215411559,0.14571244358478402
30808,0.2915247824441922,0.033012379642365884,0.00039300451955197487,0.22266363980325388,0.1446028513238289,0.7127924528301887,0.016335227272727272,44.6584938704028,45.53415061295972,9.632224168126095,62.34676007005254,38.353765323992995,82.66199649737302,22.066549912434326,305.25394045534154,0.39168278529980655
30809,0.20847908828900183,0.0297719992462785,0.009327303561334087,0.055545735749005745,0.021587945523036802,0.30652555302659457,0.05242854637909872,30.472854640980735,41.5061295971979,39.92994746059545,2.8021015761821366,1.7513134851138354,46.760070052539405,84.58844133099825,247.81085814360773,0.2859445519019987
30810,0.11529642974123813,0.00380754586362063,0.0,0.15192437542201215,0.134841628959276,0.44235425591357797,0.0,14.360770577933451,5.954465849387041,8.93169877408056,31.69877408056042,34.32574430823117,61.996497373029776,3.502626970227671,160.77057793345008,0.1257253384912959
30813,0.37335783813218976,0.0677137353682027,0.02296636538746481,0.12431306959756971,0.11089805049536593,0.44812309972796105,0.026973483693995732,59.19439579684764,70.57793345008757,63.22241681260946,21.891418563922944,25.394045534150614,62.34676007005254,49.73730297723292,352.36427320490367,0.47840103159252084
30814,0.25409063651160796,0.047157502329916126,0.008387698042870456,0.16653816499614496,0.09387755102040816,0.3841349803326202,0.022065877838183562,38.52889667250438,57.61821366024518,35.02626970227671,37.478108581436075,20.84063047285464,55.166374781085814,37.12784588441331,281.7863397548161,0.34848484848484834
30815,0.6077441077441077,0.024937795297604072,0.009645223517571081,0.19725832763247908,0.19157994323557237,0.5503768936370343,0.10179313361032145,84.23817863397548,33.45008756567425,41.155866900175134,51.838879159369526,58.14360770577933,71.62872154115587,96.14711033274956,436.6024518388791,0.6334622823984524
30817,0.3342842323651452,0.01984126984126984,0.0049261083743842365,0.2536298234139961,0.15851894706392827,0.5170448603994562,0.023547880690737835,54.46584938704028,25.919439579684763,24.16812609457093,72.67950963222417,42.20665499124343,69.87740805604203,41.68126094570928,330.9982486865149,0.43907156673114117
30823,0.3838695460555311,0.03566400750821211,0.022055373064289067,0.16843971631205673,0.15,1.8254949161067797,0.003472222222222222,60.245183887915935,48.161120840630474,62.171628721541154,38.353765323992995,39.404553415061294,99.12434325744309,4.728546409807356,352.1891418563923,0.47807865892972273
30824,0.49723451327433627,0.023932081021458655,0.018049334848586136,0.27314872822954517,0.2647878092741275,0.3239957905251142,0.01768669286917462,72.85464098073555,32.57443082311734,58.66900175131349,77.75831873905429,83.71278458844134,48.51138353765324,23.817863397548162,397.8984238178633,0.5622179239200513
30828,0.6244549418604651,0.007104454685099846,0.007104454685099846,0.26381724392041267,0.24682395644283123,0.17390067154835528,0.013614703880190605,85.46409807355516,8.93169877408056,30.998248686514888,74.95621716287215,80.03502626970227,33.80035026269702,16.46234676007005,330.64798598949204,0.4384268214055445
30830,0.5726816246106909,0.031723093861822184,0.008808147536471236,0.3244432936302434,0.28342245989304815,0.1675311203319502,0.014579536579015881,81.61120840630473,44.483362521891415,36.952714535901926,89.14185639229422,88.96672504378283,33.09982486865149,18.563922942206656,392.81961471103324,0.5528691166989037
30833,0.5578064252097401,0.004368820418487009,0.0,0.27295081967213114,0.24331410592553748,0.0,0.021311475409836064,80.73555166374781,6.129597197898423,8.93169877408056,77.5831873905429,79.15936952714536,24.16812609457093,35.551663747810856,312.25919439579684,0.40457769181173425
30901,0.8407700464964516,0.01783384080034798,0.004523705959112658,0.450790413054564,0.3933630109267503,0.2827484431258016,0.03337783711615487,94.22066549912434,23.29246935201401,22.416812609457093,98.24868651488616,98.07355516637477,43.08231173380035,62.87215411558669,442.2066549912434,0.6437782076079945
30903,0.9585342333654774,0.04897959183673469,0.0,0.43008678881388623,0.30246913580246915,0.0,0.018433179723502304,97.72329246935202,59.19439579684764,8.93169877408056,97.37302977232925,91.76882661996497,24.16812609457093,26.444833625218916,405.6042031523643,0.5764023210831719
30904,0.5181073222310336,0.025497009859382577,0.009657346048165509,0.24541591248917918,0.23632344814883036,0.36404081963344054,0.04824902723735409,75.4816112084063,33.97548161120841,41.33099824868651,69.52714535901926,75.65674255691769,53.41506129597198,81.78633975481611,431.1733800350263,0.6234687298517085
30905,0.45239870743226446,0.07833263393481606,0.00839278220730172,0.0873471425006239,0.0819081908190819,0.0,0.0,68.47635726795096,76.88266199649738,35.37653239929948,11.733800350262698,17.513134851138354,24.16812609457093,3.502626970227671,237.65323992994746,0.26724693745970335
30906,0.7203967477686759,0.029686202888925785,0.009314295201726714,0.31769622321372465,0.30075153723525394,0.8240317850593738,0.10960872137243302,90.54290718038528,41.33099824868651,39.754816112084065,87.91593695271453,91.41856392294221,89.66725043782837,96.49737302977233,537.1278458844133,0.8185041908446162
30907,0.2177623637816426,0.029884111882108877,0.007815294370126619,0.09909355224901659,0.07067605234563236,0.5044408806904334,0.04625370218665322,32.749562171628725,42.03152364273205,33.09982486865149,15.586690017513135,12.959719789842381,68.1260945709282,80.03502626970227,284.58844133099825,0.35364281108961954
30909,0.5192719216535334,0.03420718701908799,0.005426712384243635,0.17353516899386665,0.11101409504802295,0.19505227016500973,0.03076923076923077,75.83187390542908,46.58493870402802,25.569176882661996,40.80560420315236,25.569176882661996,35.37653239929948,58.31873905429072,308.0560420315237,0.39684074790457774
30916,0.5403537304330148,0.022084805653710248,0.012146643109540636,0.31295843520782396,0.2370242214532872,0.7958714520290875,0.07440212577502214,79.15936952714536,29.422066549912433,47.635726795096325,87.04028021015762,76.18213660245183,87.04028021015762,90.54290718038528,497.02276707530643,0.7446808510638294
31001,0.5278056112224448,0.020589001824341934,0.00833984884023977,0.3329954384186518,0.2928311057108141,0.6370550415555905,0.04267161410018553,77.93345008756567,27.145359019264447,34.32574430823117,90.01751313485114,90.3677758318739,78.45884413309983,74.43082311733801,472.67950963222415,0.6998710509348804
31002,0.06640926640926641,0.0,0.0,0.17683397683397684,0.1650853889943074,0.477725922783199,0.06205250596658711,9.106830122591944,2.1015761821366024,8.93169877408056,42.03152364273205,45.709281961471106,66.02451838879159,88.09106830122592,261.99649737302974,0.3120567375886523
31005,0.2891340237130422,0.044024653806131436,0.013927799567757944,0.11903410166155709,0.07827980402830702,0.3056551252245177,0.02198391420911528,44.30823117338004,54.81611208406305,52.01401050788091,20.140105078809107,15.936952714535902,46.58493870402802,36.77758318739054,270.5779334500875,0.3278529980657639
31006,0.37111642198702627,0.007075471698113208,0.00272133526850508,0.29239456502558675,0.2834201388888889,0.30222437137330754,0.005098789037603569,58.844133099824866,8.756567425569177,16.987740805604204,82.31173380035027,88.79159369527146,45.18388791593695,5.253940455341506,306.1295971978984,0.3932946486137974
31008,0.2904163363907447,0.03133696309739867,0.008993748739665255,0.13195470211718366,0.12144578313253013,0.16274006938029315,0.057347204161248375,44.483362521891415,43.78283712784589,38.17863397548161,25.394045534150614,29.59719789842382,32.57443082311734,86.33975481611209,300.35026269702274,0.38265635074145704
31009,0.13616855247756535,0.03957261574990107,0.027305104867431738,0.20351023819473466,0.06454816285998013,0.0,0.0023391812865497076,18.38879159369527,50.96322241681261,69.70227670753064,55.166374781085814,11.208406304728546,24.16812609457093,4.203152364273205,233.80035026269704,0.2601547388781431
31011,0.2087426326129666,0.013874614594039054,0.0,0.2598231827111984,0.2426829268292683,0.0,0.02329450915141431,30.64798598949212,17.86339754816112,8.93169877408056,74.08056042031524,78.80910683012259,24.16812609457093,40.80560420315236,275.3064798598949,0.3365570599613152
31014,0.3255543305157418,0.014998390730608303,0.0041841004184100415,0.22168638384447292,0.22437334420216018,0.2698994390121055,0.027551307281416925,52.364273204903675,19.26444833625219,21.541155866900176,61.646234676007005,71.80385288966725,41.85639229422067,51.66374781085814,320.1401050788091,0.41908446163765295
31015,0.4830461367426348,0.0279421269825486,0.008899716601203202,0.3387325944870702,0.309439676930843,0.09749513009319506,0.02592758158247653,71.10332749562171,38.003502626970224,38.003502626970224,90.71803852889667,92.81961471103328,28.546409807355516,47.11033274956217,406.3047285464098,0.5776918117343648
31017,0.5929451287793953,0.006156552330694811,0.006156552330694811,0.3450112107623318,0.18997574777687956,0.0,0.03058103975535168,83.88791593695271,7.705779334500876,28.546409807355516,91.59369527145358,57.09281961471103,24.16812609457093,57.79334500875657,350.7880910683012,0.47549967762733697
31018,0.5506993006993007,0.024229074889867842,0.017020424509411294,0.1704422869471413,0.2670414617006325,0.9043374135178286,0.042105263157894736,79.68476357267951,32.9246935201401,56.042031523642734,39.404553415061294,84.41330998248687,93.16987740805604,74.25569176882662,459.89492119089317,0.6763378465506122
31019,0.1286936236391913,0.002982530890498509,0.0008521516829995739,0.2301710730948678,0.1335540838852097,0.6469274351710612,0.010263929618768328,17.162872154115586,5.078809106830122,10.683012259194395,65.49912434325745,33.45008756567425,78.80910683012259,10.683012259194395,221.36602451838874,0.23726627981947118
31021,0.5102714457690963,0.007169811320754717,0.00440251572327044,0.2798377053790222,0.2205057665855465,0.5732043337215106,0.02036931277365315,74.78108581436076,9.106830122591944,21.891418563922944,79.15936952714536,70.2276707530648,73.3800350262697,32.749562171628725,361.2959719789842,0.49484203739522864
31022,0.27049559981472904,0.020598332515939184,0.00980872976949485,0.20102373196835738,0.15736766809728184,0.5353821518753464,0.04380952380952381,40.80560420315236,27.320490367775832,41.5061295971979,53.94045534150613,42.03152364273205,70.40280210157619,75.83187390542908,351.8388791593695,0.4774339136041263
